drugname1,drugname2,cellline,score
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000649,-1.6
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000555,-0.17
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000681,-2.4
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000046,-0.67
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000367,0.32
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000837,1.28
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000463,1.93
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000617,4.16
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000696,4.5
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000817,9.2
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000376,-1.76
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000551,-2.01
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000969,-10.99
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000750,7.54
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000477,1.38
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000019,2.94
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000900,0.38
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000768,-2.72
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000148,5.75
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000615,3.75
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-001190,-1.9
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000433,-6.3
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000730,4.89
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000090,-1.13
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000425,-1.74
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000343,-1.09
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000147,1.9
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000849,0.96
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000288,3.34
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000651,-2.05
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000579,0.64
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000232,-0.47
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000811,0.1
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000817,10.09
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000696,1.21
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000376,-2.36
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000837,2.71
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000367,-2.22
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000617,0.15
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000463,3.42
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000019,-2.72
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000900,-0.76
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000969,-3.81
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000551,2.58
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000477,-0.52
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000750,-3.11
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000966,0.15
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000552,-0.57
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000997,-0.2
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000971,0.22
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000555,-1.55
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000649,-0.46
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000046,-3.39
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000681,-4.41
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000649,-2.06
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000555,0.13
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000681,-0.08
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000046,-2.88
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000997,1.74
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000971,0.77
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000552,6.2
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000966,-1.61
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000551,0.45
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000969,-1.46
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000750,-0.86
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000477,8.29
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000019,0.22
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000900,1.83
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000367,0.58
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000463,9.11
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000617,1.73
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000696,1.29
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000817,6.61
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000376,-1.53
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000811,0.1
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000651,10.03
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000232,4.31
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000579,-1.74
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000849,0
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000147,-0.33
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000288,3.14
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000343,-1.84
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000425,4.92
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000730,-0.54
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000090,1.19
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-001190,0.72
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000433,-3.69
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000148,4.83
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000768,0.74
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000615,-1.78
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000615,-0.12
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000148,2.02
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000768,-0.87
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000433,-3.29
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-001190,-2.23
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000090,-2.5
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000730,1.63
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000343,-2.88
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000425,-1.22
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000288,-1.52
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000849,-1.24
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000147,-0.71
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000232,-3.29
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000579,-0.83
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000651,-2.45
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000811,-1.74
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000376,-3.8
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000696,-1.55
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000817,-2.97
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000463,-0.01
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000617,-0.51
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000367,-2.24
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000837,-2.29
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000900,-2.28
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000019,-1.89
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000750,-3.98
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000477,0.19
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000551,-2.22
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000969,-6.02
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000552,-1.37
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000966,-4.1
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000971,1.31
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000997,-1.01
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000681,-3.52
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000046,-2.72
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000649,-2.66
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000555,-1.6
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000811,0.72
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000651,5.63
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000232,-3.68
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000579,0.53
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000849,-0.98
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000147,-0.05
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000288,2.12
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000343,-2
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000425,-0.23
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000730,2.63
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-000090,-0.47
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,ACH-001190,1.13
